1.103932448951948162e-05,3.011200945077184611e-05,2.573854101568017860e+00,6.508732356295736654e-01
4.430631188982393678e-05,3.556427111284034856e-06,1.052763287012126625e+00,1.554026284778297073e+00
6.475494584032849767e-07,7.396425553816693153e-07,2.649202533738194209e-05,5.098810673869928527e-06
2.453223380974182941e-05,5.110219088722688937e-06,9.308965973622748136e-01,1.463452663909278737e-05
